constructorId,year,round,circuit_name,country,alt,driver_standing,driver_points,driver_wins,constructor_standing,constructor_points,constructor_wins,q1,grid,positionOrder,q1_gap_to_pole,final_position
209,2016,4,Sochi Autodrom,Russia,2,23,0.0,0,11,0.0,0,01:39.5,21,22,3.6458333333333335,Outside Top 4
9,2016,5,Circuit de Barcelona-Catalunya,Spain,109,10,13.0,0,3,57.0,0,01:23.6,4,1,0.7228915662650535,1st
6,2016,5,Circuit de Barcelona-Catalunya,Spain,109,3,43.0,0,2,76.0,0,01:23.8,5,2,0.9638554216867437,2nd
6,2016,5,Circuit de Barcelona-Catalunya,Spain,109,5,33.0,0,2,76.0,0,01:24.1,6,3,1.3253012048192703,3rd
9,2016,5,Circuit de Barcelona-Catalunya,Spain,109,4,36.0,0,3,57.0,0,01:23.7,3,4,0.8433734939759071,4th
3,2016,5,Circuit de Barcelona-Catalunya,Spain,109,9,19.0,0,4,51.0,0,01:24.3,7,5,1.5662650602409605,Outside Top 4
5,2016,5,Circuit de Barcelona-Catalunya,Spain,109,14,4.0,0,6,17.0,0,01:24.5,8,6,1.8072289156626504,Outside Top 4
10,2016,5,Circuit de Barcelona-Catalunya,Spain,109,15,2.0,0,8,8.0,0,01:24.7,9,7,2.048192771084341,Outside Top 4
3,2016,5,Circuit de Barcelona-Catalunya,Spain,109,6,32.0,0,4,51.0,0,01:24.9,18,8,2.289156626506031,Outside Top 4
1,2016,5,Circuit de Barcelona-Catalunya,Spain,109,16,1.0,0,7,10.0,0,01:24.6,12,9,1.9277108433734873,Outside Top 4
5,2016,5,Circuit de Barcelona-Catalunya,Spain,109,8,21.0,0,6,17.0,0,01:24.7,13,10,2.048192771084341,Outside Top 4
210,2016,5,Circuit de Barcelona-Catalunya,Spain,109,22,0.0,0,5,22.0,0,01:24.4,16,11,1.6867469879518142,Outside Top 4
15,2016,5,Circuit de Barcelona-Catalunya,Spain,109,19,0.0,0,10,0.0,0,01:25.2,19,12,2.6506024096385574,Outside Top 4
4,2016,5,Circuit de Barcelona-Catalunya,Spain,109,18,0.0,0,9,6.0,0,01:24.9,17,13,2.289156626506031,Outside Top 4
4,2016,5,Circuit de Barcelona-Catalunya,Spain,109,12,6.0,0,9,6.0,0,01:24.7,15,14,2.048192771084341,Outside Top 4
15,2016,5,Circuit de Barcelona-Catalunya,Spain,109,21,0.0,0,10,0.0,0,01:25.6,20,15,3.132530120481921,Outside Top 4
209,2016,5,Circuit de Barcelona-Catalunya,Spain,109,20,0.0,0,11,0.0,0,01:25.7,21,16,3.2530120481927742,Outside Top 4
209,2016,5,Circuit de Barcelona-Catalunya,Spain,109,23,0.0,0,11,0.0,0,01:25.9,22,17,3.4939759036144644,Outside Top 4
210,2016,5,Circuit de Barcelona-Catalunya,Spain,109,7,22.0,0,5,22.0,0,01:24.7,14,18,2.048192771084341,Outside Top 4
1,2016,5,Circuit de Barcelona-Catalunya,Spain,109,11,8.0,0,7,10.0,0,01:24.6,10,19,1.9277108433734873,Outside Top 4
10,2016,5,Circuit de Barcelona-Catalunya,Spain,109,13,6.0,0,8,8.0,0,01:24.5,11,20,1.8072289156626504,Outside Top 4
131,2016,5,Circuit de Barcelona-Catalunya,Spain,109,2,57.0,0,1,157.0,4,01:23.2,1,21,0.24096385542169016,Outside Top 4
131,2016,5,Circuit de Barcelona-Catalunya,Spain,109,1,100.0,4,1,157.0,4,01:23.0,2,22,0.0,Outside Top 4
131,2016,6,Circuit de Monaco,Monaco,7,3,57.0,0,1,157.0,4,01:14.8,3,1,0.26809651474531215,1st
9,2016,6,Circuit de Monaco,Monaco,7,5,48.0,0,3,94.0,1,01:14.9,1,2,0.4021447721179777,2nd
10,2016,6,Circuit de Monaco,Monaco,7,13,8.0,0,7,14.0,0,01:15.3,7,3,0.938337801608583,3rd
6,2016,6,Circuit de Monaco,Monaco,7,4,48.0,0,2,109.0,0,01:14.6,4,4,0.0,4th
1,2016,6,Circuit de Monaco,Monaco,7,12,8.0,0,8,12.0,0,01:15.5,9,5,1.206434316353895,Outside Top 4
10,2016,6,Circuit de Monaco,Monaco,7,15,6.0,0,7,14.0,0,01:15.3,5,6,0.938337801608583,Outside Top 4
131,2016,6,Circuit de Monaco,Monaco,7,1,100.0,4,1,157.0,4,01:14.9,2,7,0.4021447721179777,Outside Top 4
5,2016,6,Circuit de Monaco,Monaco,7,11,12.0,0,5,26.0,0,01:15.5,6,8,1.206434316353895,Outside Top 4
1,2016,6,Circuit de Monaco,Monaco,7,16,3.0,0,8,12.0,0,01:15.6,13,9,1.3404825737265416,Outside Top 4
3,2016,6,Circuit de Monaco,Monaco,7,7,36.0,0,4,65.0,0,01:15.7,14,10,1.4745308310992074,Outside Top 4
210,2016,6,Circuit de Monaco,Monaco,7,19,0.0,0,6,22.0,0,01:15.6,12,11,1.3404825737265416,Outside Top 4
3,2016,6,Circuit de Monaco,Monaco,7,8,29.0,0,4,65.0,0,01:15.5,10,12,1.206434316353895,Outside Top 4
210,2016,6,Circuit de Monaco,Monaco,7,10,22.0,0,6,22.0,0,01:15.5,15,13,1.206434316353895,Outside Top 4
209,2016,6,Circuit de Monaco,Monaco,7,21,0.0,0,11,0.0,0,01:17.5,20,14,3.887399463806979,Outside Top 4
209,2016,6,Circuit de Monaco,Monaco,7,23,0.0,0,11,0.0,0,01:17.3,19,15,3.619302949061666,Outside Top 4
15,2016,6,Circuit de Monaco,Monaco,7,20,0.0,0,10,0.0,0,01:16.3,17,16,2.2788203753351244,Outside Top 4
9,2016,6,Circuit de Monaco,Monaco,7,6,38.0,1,3,94.0,1,01:22.5,0,18,10.589812332439687,Outside Top 4
4,2016,6,Circuit de Monaco,Monaco,7,14,6.0,0,9,6.0,0,01:16.3,16,19,2.2788203753351244,Outside Top 4
5,2016,6,Circuit de Monaco,Monaco,7,9,22.0,0,5,26.0,0,01:15.4,8,20,1.0723860589812486,Outside Top 4
6,2016,6,Circuit de Monaco,Monaco,7,2,61.0,0,2,109.0,0,01:15.5,11,21,1.206434316353895,Outside Top 4
4,2016,6,Circuit de Monaco,Monaco,7,18,0.0,0,9,6.0,0,01:16.6,18,22,2.680965147453083,Outside Top 4
131,2016,7,Circuit Gilles Villeneuve,Canada,13,2,82.0,1,1,188.0,5,01:14.1,1,1,0.5427408412482924,1st
6,2016,7,Circuit Gilles Villeneuve,Canada,13,5,60.0,0,2,121.0,0,01:13.9,3,2,0.2713704206241558,2nd
3,2016,7,Circuit Gilles Villeneuve,Canada,13,8,29.0,0,4,66.0,0,01:14.4,7,3,0.9497964721845357,3rd
9,2016,7,Circuit Gilles Villeneuve,Canada,13,6,38.0,1,3,112.0,1,01:14.6,5,4,1.2211668928086723,4th
131,2016,7,Circuit Gilles Villeneuve,Canada,13,1,106.0,4,1,188.0,5,01:13.7,2,5,0.0,Outside Top 4
6,2016,7,Circuit Gilles Villeneuve,Canada,13,4,61.0,0,2,121.0,0,01:14.5,6,6,1.085481682496604,Outside Top 4
9,2016,7,Circuit Gilles Villeneuve,Canada,13,3,66.0,0,3,112.0,1,01:14.0,4,7,0.4070556309362241,Outside Top 4
10,2016,7,Circuit Gilles Villeneuve,Canada,13,14,14.0,0,5,37.0,0,01:14.7,9,8,1.3568521031207597,Outside Top 4
5,2016,7,Circuit Gilles Villeneuve,Canada,13,13,16.0,0,6,30.0,0,01:14.7,20,9,1.3568521031207597,Outside Top 4
10,2016,7,Circuit Gilles Villeneuve,Canada,13,9,23.0,0,5,37.0,0,01:14.8,11,10,1.492537313432828,Outside Top 4
1,2016,7,Circuit Gilles Villeneuve,Canada,13,12,18.0,0,7,24.0,0,01:15.0,10,11,1.763907734056984,Outside Top 4
5,2016,7,Circuit Gilles Villeneuve,Canada,13,10,22.0,0,6,30.0,0,01:14.8,15,12,1.492537313432828,Outside Top 4
210,2016,7,Circuit Gilles Villeneuve,Canada,13,18,0.0,0,8,22.0,0,01:15.1,13,13,1.899592944369052,Outside Top 4
210,2016,7,Circuit Gilles Villeneuve,Canada,13,11,22.0,0,8,22.0,0,01:15.4,14,14,2.3066485753052954,Outside Top 4
15,2016,7,Circuit Gilles Villeneuve,Canada,13,20,0.0,0,10,0.0,0,01:15.6,21,15,2.578018995929432,Outside Top 4
209,2016,7,Circuit Gilles Villeneuve,Canada,13,21,0.0,0,11,0.0,0,01:15.6,17,17,2.578018995929432,Outside Top 4
15,2016,7,Circuit Gilles Villeneuve,Canada,13,22,0.0,0,10,0.0,0,01:16.7,18,18,4.070556309362279,Outside Top 4
209,2016,7,Circuit Gilles Villeneuve,Canada,13,23,0.0,0,11,0.0,0,01:17.1,19,19,4.613297150610571,Outside Top 4
3,2016,7,Circuit Gilles Villeneuve,Canada,13,7,37.0,0,4,66.0,0,01:14.8,8,20,1.492537313432828,Outside Top 4
4,2016,7,Circuit Gilles Villeneuve,Canada,13,19,0.0,0,9,6.0,0,01:15.5,16,21,2.4423337856173637,Outside Top 4
1,2016,7,Circuit Gilles Villeneuve,Canada,13,16,5.0,0,7,24.0,0,01:14.8,12,22,1.492537313432828,Outside Top 4
131,2016,8,Baku City Circuit,Azerbaijan,-7,1,116.0,4,1,223.0,6,01:43.7,1,1,0.0,1st
6,2016,8,Baku City Circuit,Azerbaijan,-7,3,78.0,0,2,147.0,0,01:45.1,3,2,1.3500482160077063,2nd
10,2016,8,Baku City Circuit,Azerbaijan,-7,9,24.0,0,5,42.0,0,01:44.5,7,3,0.771456123432977,3rd
6,2016,8,Baku City Circuit,Azerbaijan,-7,5,69.0,0,2,147.0,0,01:44.9,4,4,1.1571841851494724,4th
131,2016,8,Baku City Circuit,Azerbaijan,-7,2,107.0,2,1,223.0,6,01:44.3,10,5,0.5785920925747293,Outside Top 4
3,2016,8,Baku City Circuit,Azerbaijan,-7,7,44.0,0,4,81.0,0,01:44.7,8,6,0.9643201542912248,Outside Top 4
9,2016,8,Baku City Circuit,Azerbaijan,-7,4,72.0,0,3,130.0,1,01:44.6,2,7,0.867888138862094,Outside Top 4
9,2016,8,Baku City Circuit,Azerbaijan,-7,6,50.0,1,3,130.0,1,01:44.9,9,8,1.1571841851494724,Outside Top 4
10,2016,8,Baku City Circuit,Azerbaijan,-7,13,18.0,0,5,42.0,0,01:44.9,12,9,1.1571841851494724,Outside Top 4
3,2016,8,Baku City Circuit,Azerbaijan,-7,8,37.0,0,4,81.0,0,01:45.5,5,10,1.7357762777242016,Outside Top 4
1,2016,8,Baku City Circuit,Azerbaijan,-7,16,5.0,0,7,24.0,0,01:45.8,19,11,2.0250723240115662,Outside Top 4
15,2016,8,Baku City Circuit,Azerbaijan,-7,22,0.0,0,10,0.0,0,01:45.5,15,12,1.7357762777242016,Outside Top 4
210,2016,8,Baku City Circuit,Azerbaijan,-7,11,22.0,0,8,22.0,0,01:45.5,11,13,1.7357762777242016,Outside Top 4
4,2016,8,Baku City Circuit,Azerbaijan,-7,15,6.0,0,9,6.0,0,01:46.3,22,14,2.5072324011571787,Outside Top 4
4,2016,8,Baku City Circuit,Azerbaijan,-7,19,0.0,0,9,6.0,0,01:46.4,21,15,2.603664416586309,Outside Top 4
210,2016,8,Baku City Circuit,Azerbaijan,-7,18,0.0,0,8,22.0,0,01:45.3,14,16,1.542912246865954,Outside Top 4
15,2016,8,Baku City Circuit,Azerbaijan,-7,20,0.0,0,10,0.0,0,01:46.2,20,17,2.4108003857280615,Outside Top 4
209,2016,8,Baku City Circuit,Azerbaijan,-7,23,0.0,0,11,0.0,0,01:45.7,16,18,1.9286403085824495,Outside Top 4
1,2016,8,Baku City Circuit,Azerbaijan,-7,12,18.0,0,7,24.0,0,01:45.5,13,19,1.7357762777242016,Outside Top 4
209,2016,8,Baku City Circuit,Azerbaijan,-7,21,0.0,0,11,0.0,0,01:45.8,17,20,2.0250723240115662,Outside Top 4
5,2016,8,Baku City Circuit,Azerbaijan,-7,14,18.0,0,6,32.0,0,01:44.8,18,21,1.0607521697203417,Outside Top 4
5,2016,8,Baku City Circuit,Azerbaijan,-7,10,22.0,0,6,32.0,0,01:44.7,6,22,0.9643201542912248,Outside Top 4
131,2016,9,Red Bull Ring,Austria,678,2,117.0,2,1,258.0,7,01:06.9,1,1,0.6015037593985048,1st
9,2016,9,Red Bull Ring,Austria,678,6,54.0,1,3,140.0,1,01:07.1,8,2,0.9022556390977358,2nd
6,2016,9,Red Bull Ring,Austria,678,4,81.0,0,2,177.0,0,01:07.2,4,3,1.0526315789473728,3rd
131,2016,9,Red Bull Ring,Austria,678,1,141.0,5,1,258.0,7,01:06.5,6,4,0.0,4th
9,2016,9,Red Bull Ring,Austria,678,5,78.0,0,3,140.0,1,01:07.5,5,5,1.5037593984962405,Outside Top 4
1,2016,9,Red Bull Ring,Austria,678,16,5.0,0,7,24.0,0,01:07.7,3,6,1.804511278195493,Outside Top 4
210,2016,9,Red Bull Ring,Austria,678,11,22.0,0,8,22.0,0,01:07.7,13,7,1.804511278195493,Outside Top 4
5,2016,9,Red Bull Ring,Austria,678,14,18.0,0,6,32.0,0,01:07.6,15,8,1.6541353383458561,Outside Top 4
3,2016,9,Red Bull Ring,Austria,678,7,52.0,0,4,90.0,0,01:07.1,7,9,0.9022556390977358,Outside Top 4
209,2016,9,Red Bull Ring,Austria,678,22,0.0,0,11,0.0,0,01:07.6,12,10,1.6541353383458561,Outside Top 4
210,2016,9,Red Bull Ring,Austria,678,18,0.0,0,8,22.0,0,01:07.7,11,11,1.804511278195493,Outside Top 4
4,2016,9,Red Bull Ring,Austria,678,19,0.0,0,9,6.0,0,01:08.0,19,12,2.2556390977443606,Outside Top 4
15,2016,9,Red Bull Ring,Austria,678,21,0.0,0,10,0.0,0,01:08.4,21,13,2.8571428571428656,Outside Top 4
4,2016,9,Red Bull Ring,Austria,678,15,6.0,0,9,6.0,0,01:07.9,17,14,2.1052631578947456,Outside Top 4
15,2016,9,Red Bull Ring,Austria,678,20,0.0,0,10,0.0,0,01:08.4,18,15,2.8571428571428656,Outside Top 4
209,2016,9,Red Bull Ring,Austria,678,23,0.0,0,11,0.0,0,01:08.0,20,16,2.2556390977443606,Outside Top 4
10,2016,9,Red Bull Ring,Austria,678,8,39.0,0,5,59.0,0,01:07.7,16,17,1.804511278195493,Outside Top 4
1,2016,9,Red Bull Ring,Austria,678,13,18.0,0,7,24.0,0,01:07.7,14,18,1.804511278195493,Outside Top 4
10,2016,9,Red Bull Ring,Austria,678,12,20.0,0,5,59.0,0,01:07.4,2,19,1.3533834586466251,Outside Top 4
3,2016,9,Red Bull Ring,Austria,678,9,38.0,0,4,90.0,0,01:07.4,0,20,1.3533834586466251,Outside Top 4
6,2016,9,Red Bull Ring,Austria,678,3,96.0,0,2,177.0,0,01:06.8,9,21,0.4511278195488679,Outside Top 4
5,2016,9,Red Bull Ring,Austria,678,10,22.0,0,6,32.0,0,01:08.4,0,22,2.8571428571428656,Outside Top 4
131,2016,10,Silverstone Circuit,UK,153,2,142.0,3,1,295.0,8,01:30.7,1,1,0.0,1st
9,2016,10,Silverstone Circuit,UK,153,6,72.0,1,3,168.0,1,01:31.3,3,2,0.6615214994487257,2nd
131,2016,10,Silverstone Circuit,UK,153,1,153.0,5,1,295.0,8,01:30.7,2,3,0.0,3rd
9,2016,10,Silverstone Circuit,UK,153,5,88.0,0,3,168.0,1,01:31.7,4,4,1.1025358324145533,4th
6,2016,10,Silverstone Circuit,UK,153,4,96.0,0,2,192.0,0,01:31.3,5,5,0.6615214994487257,Outside Top 4
10,2016,10,Silverstone Circuit,UK,153,8,39.0,0,5,59.0,0,01:32.3,10,6,1.7640573318632793,Outside Top 4
10,2016,10,Silverstone Circuit,UK,153,13,20.0,0,5,59.0,0,01:32.3,8,7,1.7640573318632793,Outside Top 4
5,2016,10,Silverstone Circuit,UK,153,12,22.0,0,6,36.0,0,01:32.1,7,8,1.5435501653803654,Outside Top 4
6,2016,10,Silverstone Circuit,UK,153,3,96.0,0,2,192.0,0,01:31.6,11,9,0.9922822491730886,Outside Top 4
5,2016,10,Silverstone Circuit,UK,153,11,22.0,0,6,36.0,0,01:32.6,15,10,2.094818081587642,Outside Top 4
3,2016,10,Silverstone Circuit,UK,153,9,38.0,0,4,92.0,0,01:32.1,12,11,1.5435501653803654,Outside Top 4
1,2016,10,Silverstone Circuit,UK,153,15,13.0,0,7,32.0,0,01:32.8,17,12,2.3153252480705557,Outside Top 4
1,2016,10,Silverstone Circuit,UK,153,14,18.0,0,7,32.0,0,01:32.3,9,13,1.7640573318632793,Outside Top 4
3,2016,10,Silverstone Circuit,UK,153,7,54.0,0,4,92.0,0,01:31.9,6,14,1.3230429988974672,Outside Top 4
15,2016,10,Silverstone Circuit,UK,153,22,0.0,0,11,0.0,0,01:33.5,21,15,3.0871003307607463,Outside Top 4
210,2016,10,Silverstone Circuit,UK,153,19,0.0,0,8,28.0,0,01:32.2,14,16,1.65380374862183,Outside Top 4
4,2016,10,Silverstone Circuit,UK,153,16,6.0,0,9,6.0,0,01:32.7,16,17,2.2050716648291067,Outside Top 4
4,2016,10,Silverstone Circuit,UK,153,20,0.0,0,9,6.0,0,01:32.9,18,18,2.425578831312021,Outside Top 4
209,2016,10,Silverstone Circuit,UK,153,23,0.0,0,10,1.0,0,01:33.1,19,19,2.646085997794919,Outside Top 4
210,2016,10,Silverstone Circuit,UK,153,10,28.0,0,8,28.0,0,01:32.3,13,20,1.7640573318632793,Outside Top 4
209,2016,10,Silverstone Circuit,UK,153,17,1.0,0,10,1.0,0,01:33.2,20,22,2.7563395810363835,Outside Top 4
131,2016,11,Hungaroring,Hungary,264,2,167.0,4,1,335.0,9,01:34.2,2,1,0.964630225080392,1st
131,2016,11,Hungaroring,Hungary,264,1,168.0,5,1,335.0,9,01:33.3,1,2,0.0,2nd
9,2016,11,Hungaroring,Hungary,264,4,100.0,0,3,198.0,1,01:40.0,3,3,7.1811361200428765,3rd
6,2016,11,Hungaroring,Hungary,264,5,98.0,0,2,204.0,0,01:35.7,5,4,2.572347266881035,4th
9,2016,11,Hungaroring,Hungary,264,6,90.0,1,3,198.0,1,01:40.4,4,5,7.609860664523054,Outside Top 4
6,2016,11,Hungaroring,Hungary,264,3,106.0,0,2,204.0,0,01:36.9,14,6,3.858520900321553,Outside Top 4
1,2016,11,Hungaroring,Hungary,264,14,18.0,0,7,32.0,0,01:35.2,7,7,2.0364415862808207,Outside Top 4
5,2016,11,Hungaroring,Hungary,264,12,26.0,0,6,41.0,0,01:36.1,6,8,3.001071811361198,Outside Top 4
3,2016,11,Hungaroring,Hungary,264,7,54.0,0,4,92.0,0,01:42.8,10,9,10.182207931404074,Outside Top 4
10,2016,11,Hungaroring,Hungary,264,11,26.0,0,5,73.0,0,01:41.5,9,10,8.788853161843518,Outside Top 4
10,2016,11,Hungaroring,Hungary,264,8,47.0,0,5,73.0,0,01:41.4,13,11,8.681672025723481,Outside Top 4
4,2016,11,Hungaroring,Hungary,264,20,0.0,0,9,6.0,0,01:44.0,17,12,11.46838156484459,Outside Top 4
210,2016,11,Hungaroring,Hungary,264,19,0.0,0,8,28.0,0,01:39.0,15,13,6.1093247588424475,Outside Top 4
210,2016,11,Hungaroring,Hungary,264,10,28.0,0,8,28.0,0,01:35.9,11,14,2.786709539121124,Outside Top 4
4,2016,11,Hungaroring,Hungary,264,16,6.0,0,9,6.0,0,01:44.5,19,15,12.004287245444806,Outside Top 4
5,2016,11,Hungaroring,Hungary,264,13,23.0,0,6,41.0,0,01:36.7,12,16,3.644158628081464,Outside Top 4
15,2016,11,Hungaroring,Hungary,264,22,0.0,0,11,0.0,0,01:37.8,16,17,4.82315112540193,Outside Top 4
3,2016,11,Hungaroring,Hungary,264,9,38.0,0,4,92.0,0,01:44.0,18,18,11.46838156484459,Outside Top 4
209,2016,11,Hungaroring,Hungary,264,17,1.0,0,10,1.0,0,01:47.3,20,19,15.005359056806004,Outside Top 4
15,2016,11,Hungaroring,Hungary,264,21,0.0,0,11,0.0,0,01:47.0,22,20,14.683815648445877,Outside Top 4
209,2016,11,Hungaroring,Hungary,264,23,0.0,0,10,1.0,0,01:50.2,21,21,18.11361200428725,Outside Top 4
1,2016,11,Hungaroring,Hungary,264,15,13.0,0,7,32.0,0,01:38.0,8,22,5.0375133976420186,Outside Top 4
131,2016,12,Hockenheimring,Germany,103,1,192.0,5,1,378.0,10,01:15.2,2,1,0.0,1st
9,2016,12,Hockenheimring,Germany,103,3,115.0,0,3,223.0,1,01:15.6,3,2,0.5319148936170099,2nd
9,2016,12,Hockenheimring,Germany,103,6,100.0,1,3,223.0,1,01:15.9,4,3,0.930851063829791,3rd
131,2016,12,Hockenheimring,Germany,103,2,186.0,5,1,378.0,10,01:15.5,1,4,0.3989361702127622,4th
6,2016,12,Hockenheimring,Germany,103,5,110.0,0,2,224.0,0,01:15.9,6,5,0.930851063829791,Outside Top 4
6,2016,12,Hockenheimring,Germany,103,4,114.0,0,2,224.0,0,01:15.8,5,6,0.7978723404255244,Outside Top 4
10,2016,12,Hockenheimring,Germany,103,12,27.0,0,5,74.0,0,01:16.3,8,7,1.4627659574468008,Outside Top 4
1,2016,12,Hockenheimring,Germany,103,15,13.0,0,7,38.0,0,01:16.2,12,8,1.3297872340425532,Outside Top 4
3,2016,12,Hockenheimring,Germany,103,7,56.0,0,4,94.0,0,01:16.0,7,9,1.0638297872340388,Outside Top 4
10,2016,12,Hockenheimring,Germany,103,8,47.0,0,5,74.0,0,01:16.2,9,10,1.3297872340425532,Outside Top 4
210,2016,12,Hockenheimring,Germany,103,19,0.0,0,8,28.0,0,01:16.0,11,11,1.0638297872340388,Outside Top 4
1,2016,12,Hockenheimring,Germany,103,13,24.0,0,7,38.0,0,01:16.3,13,12,1.4627659574468008,Outside Top 4
210,2016,12,Hockenheimring,Germany,103,11,28.0,0,8,28.0,0,01:16.3,20,13,1.4627659574468008,Outside Top 4
5,2016,12,Hockenheimring,Germany,103,10,30.0,0,6,45.0,0,01:16.3,15,14,1.4627659574468008,Outside Top 4
5,2016,12,Hockenheimring,Germany,103,14,23.0,0,6,45.0,0,01:16.9,18,15,2.260638297872344,Outside Top 4
4,2016,12,Hockenheimring,Germany,103,16,6.0,0,9,6.0,0,01:16.7,16,16,1.9946808510638296,Outside Top 4
209,2016,12,Hockenheimring,Germany,103,17,1.0,0,10,1.0,0,01:16.7,17,17,1.9946808510638296,Outside Top 4
15,2016,12,Hockenheimring,Germany,103,21,0.0,0,11,0.0,0,01:17.2,22,18,2.6595744680851063,Outside Top 4
4,2016,12,Hockenheimring,Germany,103,20,0.0,0,9,6.0,0,01:16.6,14,19,1.8617021276595629,Outside Top 4
209,2016,12,Hockenheimring,Germany,103,23,0.0,0,10,1.0,0,01:17.0,19,20,2.393617021276592,Outside Top 4
15,2016,12,Hockenheimring,Germany,103,22,0.0,0,11,0.0,0,01:17.1,21,21,2.5265957446808396,Outside Top 4
3,2016,12,Hockenheimring,Germany,103,9,38.0,0,4,94.0,0,01:16.5,10,22,1.7287234042553155,Outside Top 4
131,2016,13,Circuit de Spa-Francorchamps,Belgium,401,2,198.0,5,1,415.0,11,01:48.0,1,1,0.27855153203342353,1st
9,2016,13,Circuit de Spa-Francorchamps,Belgium,401,3,133.0,0,2,256.0,1,01:48.4,5,2,0.6499535747446638,2nd
131,2016,13,Circuit de Spa-Francorchamps,Belgium,401,1,217.0,6,1,415.0,11,01:50.0,21,3,2.135561745589598,3rd
10,2016,13,Circuit de Spa-Francorchamps,Belgium,401,10,33.0,0,5,81.0,0,01:48.1,7,4,0.37140204271122695,4th
10,2016,13,Circuit de Spa-Francorchamps,Belgium,401,8,48.0,0,5,81.0,0,01:48.1,6,5,0.37140204271122695,Outside Top 4
6,2016,13,Circuit de Spa-Francorchamps,Belgium,401,5,120.0,0,3,242.0,0,01:47.8,4,6,0.09285051067780345,Outside Top 4
3,2016,13,Circuit de Spa-Francorchamps,Belgium,401,7,58.0,0,4,96.0,0,01:48.7,8,8,0.9285051067780872,Outside Top 4
6,2016,13,Circuit de Spa-Francorchamps,Belgium,401,4,122.0,0,3,242.0,0,01:47.9,3,9,0.18570102135562008,Outside Top 4
3,2016,13,Circuit de Spa-Francorchamps,Belgium,401,9,38.0,0,4,96.0,0,01:47.7,10,10,0.0,Outside Top 4
9,2016,13,Circuit de Spa-Francorchamps,Belgium,401,6,115.0,1,2,256.0,1,01:48.4,2,11,0.6499535747446638,Outside Top 4
210,2016,13,Circuit de Spa-Francorchamps,Belgium,401,19,0.0,0,8,28.0,0,01:48.7,18,12,0.9285051067780872,Outside Top 4
210,2016,13,Circuit de Spa-Francorchamps,Belgium,401,12,28.0,0,8,28.0,0,01:48.8,11,13,1.0213556174558907,Outside Top 4
5,2016,13,Circuit de Spa-Francorchamps,Belgium,401,14,23.0,0,6,45.0,0,01:49.1,19,14,1.2999071494893144,Outside Top 4
4,2016,13,Circuit de Spa-Francorchamps,Belgium,401,20,0.0,0,9,6.0,0,01:48.9,13,15,1.1142061281337075,Outside Top 4
15,2016,13,Circuit de Spa-Francorchamps,Belgium,401,22,0.0,0,11,0.0,0,01:48.9,16,17,1.1142061281337075,Outside Top 4
4,2016,13,Circuit de Spa-Francorchamps,Belgium,401,16,6.0,0,9,6.0,0,01:48.8,12,18,1.0213556174558907,Outside Top 4
15,2016,13,Circuit de Spa-Francorchamps,Belgium,401,21,0.0,0,11,0.0,0,01:49.1,20,19,1.2999071494893144,Outside Top 4
5,2016,13,Circuit de Spa-Francorchamps,Belgium,401,11,30.0,0,6,45.0,0,01:48.9,14,20,1.1142061281337075,Outside Top 4
1,2016,13,Circuit de Spa-Francorchamps,Belgium,401,15,17.0,0,7,42.0,0,01:48.7,9,21,0.9285051067780872,Outside Top 4
209,2016,13,Circuit de Spa-Francorchamps,Belgium,401,17,1.0,0,10,1.0,0,01:48.6,15,22,0.8356545961002706,Outside Top 4
131,2016,14,Autodromo Nazionale di Monza,Italy,162,2,223.0,6,1,455.0,12,01:22.5,2,1,0.7326007326007256,1st
131,2016,14,Autodromo Nazionale di Monza,Italy,162,1,232.0,6,1,455.0,12,01:21.9,1,2,0.0,2nd
6,2016,14,Autodromo Nazionale di Monza,Italy,162,4,128.0,0,3,252.0,0,01:23.1,3,3,1.4652014652014511,3rd
6,2016,14,Autodromo Nazionale di Monza,Italy,162,5,124.0,0,3,252.0,0,01:23.2,4,4,1.5873015873015837,4th
9,2016,14,Autodromo Nazionale di Monza,Italy,162,3,151.0,0,2,274.0,1,01:23.2,6,5,1.5873015873015837,Outside Top 4
3,2016,14,Autodromo Nazionale di Monza,Italy,162,7,62.0,0,5,101.0,0,01:23.3,5,6,1.7094017094016989,Outside Top 4
9,2016,14,Autodromo Nazionale di Monza,Italy,162,6,115.0,1,2,274.0,1,01:23.2,7,7,1.5873015873015837,Outside Top 4
10,2016,14,Autodromo Nazionale di Monza,Italy,162,8,58.0,0,4,103.0,0,01:23.4,8,8,1.8315018315018312,Outside Top 4
3,2016,14,Autodromo Nazionale di Monza,Italy,162,10,39.0,0,5,101.0,0,01:23.5,11,9,1.9536019536019467,Outside Top 4
10,2016,14,Autodromo Nazionale di Monza,Italy,162,9,45.0,0,4,103.0,0,01:23.3,9,10,1.7094017094016989,Outside Top 4
210,2016,14,Autodromo Nazionale di Monza,Italy,162,13,28.0,0,8,28.0,0,01:23.4,17,11,1.8315018315018312,Outside Top 4
1,2016,14,Autodromo Nazionale di Monza,Italy,162,15,17.0,0,6,48.0,0,01:23.7,14,12,2.197802197802194,Outside Top 4
210,2016,14,Autodromo Nazionale di Monza,Italy,162,19,0.0,0,8,28.0,0,01:23.4,10,13,1.8315018315018312,Outside Top 4
1,2016,14,Autodromo Nazionale di Monza,Italy,162,11,30.0,0,6,48.0,0,01:23.8,12,14,2.3199023199023094,Outside Top 4
